ID,Device Name,SNR,Wavelet,Level
Stone Mountain Radon 1,1,21.73071017,dmey,4
Stone Mountain Radon 2,2,22.1006451,coif15,4
Stone Mountain Radon 3,3,28.85796278,coif17,4
Stone Mountain Radon 4,4,26.18774532,coif6,4
Stone Mountain Radon 5,5,22.39600558, sym16,4
Stone Mountain Radon 7,7,22.26676765,sym17,4
Stone Mountain Radon 8,8,21.91161566,coif17,4
Stone Mountain Radon 9,9,26.02691496,coif12,4
Stone Mountain Radon 10,10,16.3296,coif14,4
Stone Mountain Radon 11,11,22.67410415,coif9,4
Stone Mountain Radon 13,13,20.93461307,coif17,4
Stone Mountain Radon 15,15,25.0251357,coif13,4
Stone Mountain Radon 16,16,18.71582012,db34,4
Stone Mountain Radon 17,17,28.08,coif9,4
Stone Mountain Radon 18,18,20.89,sym15,4
Stone Mountain Radon 19,19,29.6167,coif10,4
Stone Mountain Radon 20,20,20.0477755,coif16,4
Stone Mountain Radon 21,21,26.37930025,sym9,4
Stone Mountain Radon 22,22,23.63116142,bior3.3,4
Stone Mountain Radon 23,23,20.91850298,coif9,4
Stone Mountain Radon 25,25,23.27131777,coif17,4
Stone Mountain Radon 26,26,24.52842282,coif10,4
Stone Mountain Radon 27,27,29.65128192,coif7,4
Stone Mountain Radon 28,28,25.6040787,sym19,4
Stone Mountain Radon 29,29,20.66023319,coif17,4
Stone Mountain Radon 30,30,26.303849,coif9,4
Stone Mountain Radon 31,31,26.28688834,coif9,4
Stone Mountain Radon 32,32,23.21518061,coif15,4
Stone Mountain Radon 35,35,24.15925773,coif13,4
Stone Mountain Radon 36,36,23.08622711,coif11,4
Stone Mountain Radon 37,37,26.64978819,sym17,4
Stone Mountain Radon 39,39,18.47759285,coif12,4
Stone Mountain Radon 41,41,28.38546991,coif10,4
Stone Mountain Radon 43,43,20.3169235,coif13,4
Stone Mountain Radon 45,45,25.21611219,coif9,4
Stone Mountain Radon 46,46,24.15993379,coif17,4
Stone Mountain Radon 48,48,25.67,coif16,4
Stone Mountain Radon 49,49,20.26658266,coif12,4
Stone Mountain Radon 50,50,23.80733203,coif10,4
